time,open,high,low,close,TD8,TD8,TD9,TD9,Small Bull Arrow,Small Bear Arrow,Big Bull Arrow,Big Bear Arrow,Overbought band,Oversold band,Caution,Danger
1773367200,71670.96,71698.96,71055.8,71152.05,,,,,0,0,0,0,71473.53476100975,69314.90271009585,,
1773370800,71151.8,71511.03,70967.8,71407.43,,,,,0,0,0,0,71545.21613705318,69363.87706901446,,
1773374400,71405.69,71494.4,71250.13,71397.29,,,,,0,0,0,0,71614.42992849038,69368.65259239923,,
1773378000,71394.04,71634.71,71244.94,71557.47,,,,,0,0,0,0,71701.88518211684,69410.41363659187,,
1773381600,71556.85,71592.59,71185.99,71345.7,,,,,0,0,0,0,71774.53439875458,69438.98977346599,,
1773385200,71338.45,71670.64,71240.09,71627.13,,,,,0,0,0,0,71848.14171375694,69435.01714771775,,
1773388800,71624.63,72155.32,71387.13,71830.27,,,,,0,0,0,0,71993.48272097194,69435.13617395642,,
1773392400,71830.77,72108.23,71599.3,72010.42,,,,,0,0,0,0,72111.41034538858,69493.64632955109,,
1773396000,72013.92,72590.33,72006.86,72469.64,,,,,0,0,0,0,72299.77672616091,69599.24823089005,,
1773399600,72476.14,72536.91,72218.05,72234.85,,,,,0,0,0,0,72450.92890688115,69701.59748032926,,
1773403200,72233.35,72887.73,72215.87,72786.72,,,,,0,0,0,0,72641.2576399799,69767.46078213985,,
1773406800,72792.34,73612.38,72696.54,73407.69,,1,,,0,0,0,0,72944.18402137168,69795.10717503015,,
1773410400,73408.3,73934.2,72384.23,72395.49,,,,,0,0,0,0,73248.19288710193,69924.82743750844,,
1773414000,72411.82,72842.54,71753.67,71852.41,,,,,0,0,0,0,73336.26989647975,70104.92879932396,,
1773417600,71855.16,72106.21,71164.8,71903.35,,,,,0,0,0,0,73337.84395787962,70223.02912937567,,
1773421200,71899.47,72257.63,70904.96,71037.76,,,,,0,0,0,0,73325.72524483323,70318.59641147038,,
1773424800,71031.28,71347,70839.81,71052.52,,,,,0,0,0,0,73253.92722495542,70445.84543887893,,
1773428400,71057.77,71307.15,71011.05,71168.94,,,,,0,0,0,0,73217.86740971832,70573.62128317279,,
1773432000,71178.19,71466.48,71150.16,71343.22,,,,,0,0,0,0,73213.36021100948,70680.7223620971,,
1773435600,71346.75,71483.32,71060.52,71098.02,,,,,0,0,0,0,73213.64846777823,70659.4834888385,,
1773439200,71100.79,71179.94,70528.25,70806.77,,,,,0,0,0,0,73222.10944702465,70585.85157478324,,
1773442800,70809.13,71001.31,70705.46,70936.08,,,,,0,0,0,0,73237.13696527219,70552.3508434888,,
1773446400,70934.86,70952.46,70561.64,70644.29,,,,,0,0,0,0,73251.96025936406,70474.37218666614,,
1773450000,70644.04,70904.09,70489.03,70841,,,,,0,0,0,0,73264.72858600866,70390.7747377311,,
1773453600,70836.77,70900.95,70748.76,70788.71,,,,,0,0,0,0,73274.34475531513,70349.87933012893,,
1773457200,70788.44,71169.03,70788.41,71077.23,,,,,0,0,0,0,73271.8582580897,70311.51948547392,,
1773460800,71080.95,71304.5,71025.46,71036.74,,,,,0,0,0,0,73242.58874807856,70289.55927473449,,
1773464400,71034.99,71152.93,70923.57,71026.22,,,,,0,0,0,0,73213.8369577285,70254.68861615554,,
1773468000,71027.2,71027.2,70294.98,70642.9,,,,,0,0,0,0,73135.55325647762,70156.67872329436,,
1773471600,70636.89,70752.65,70500.69,70611.85,,,,,0,0,0,0,73057.93832455724,70115.31484683952,,
1773475200,70607.59,70725.22,70555.51,70598.66,,,,,0,0,0,0,72917.47973309427,70099.94652269132,,
1773478800,70598.66,70740.4,70418.29,70537.8,,,,,0,0,0,0,72600.22592877608,70179.61583556264,,
1773482400,70527.26,70586.38,70401.25,70580.28,,,,,0,0,0,0,72087.72673619824,70282.3116359797,,
1773486000,70579.05,70791.33,70576.44,70754.28,,,,,0,0,0,0,71793.40766118457,70342.20599770648,,
1773489600,70755.03,70847.35,70629.26,70776.23,,,,,0,0,0,0,71646.88511004143,70343.94636975425,,
1773493200,70779.9,70939.37,70730.36,70871.1,,,,,0,0,0,0,71410.48647759647,70341.5905400759,,
1773496800,70873.26,70954.57,70591.97,70611.6,,,,,0,0,0,0,71375.31533508356,70331.17667161477,,
1773500400,70611.62,70737.91,70511.08,70601.53,,,,,0,0,0,0,71342.02185650829,70320.64202653838,,
1773504000,70601.05,70718.16,70511.93,70689.35,,,,,0,0,0,0,71272.87113408963,70331.08937055348,,
1773507600,70687.4,70741.65,70596.89,70625.2,,,,,0,0,0,0,71184.24506343319,70348.02279118306,,
1773511200,70623.95,70709.68,70569.98,70676.92,,,,,0,0,0,0,71151.00497128998,70351.14370498169,,
1773514800,70677.94,70747.94,70607.62,70706.97,,,,,0,0,0,0,71138.53812626013,70348.521680349,,
1773518400,70709.25,70864.05,70656,70820.42,,,,,0,0,0,0,71132.62063111467,70353.03825687912,,
1773522000,70813.64,70826.6,70673.59,70807.13,,,,,0,0,0,0,71128.69665853858,70364.71040963894,,
1773525600,70807.63,70812.95,70711.01,70724.29,,,,,0,0,0,0,71124.39843945367,70364.78100908657,,
1773529200,70725.04,71252.22,70725.04,71217.91,,,,,0,0,1,0,71140.59590741806,70365.78853880304,0,0
1773532800,71214.9,71220.86,70972.57,71003.46,,,,,0,0,0,0,71122.46697724963,70372.81087600617,0,0
1773536400,71006.21,71046.14,70871.78,71012.14,,1,,,0,0,0,0,71105.78966879756,70377.54928150222,0,0
1773540000,71012.64,71625.26,71012.64,71466.73,,,,1,0,0,0,0,71237.17798357955,70402.84668148687,0,0
1773543600,71465.36,71530.94,71247,71356.52,,,,,0,0,0,0,71331.08026877519,70373.97241361151,0,0
1773547200,71357.3,71661.67,71340.56,71585.78,,,,,0,0,0,0,71437.54817652756,70347.78389812939,0,0
1773550800,71591.6,71796.25,71485.65,71502.64,,,,,0,0,0,0,71555.18595577942,70339.01709209105,0,0
1773554400,71502.39,71598.04,71403.98,71462.55,,,,,0,0,0,0,71615.54759618762,70362.21266772886,0,0
1773558000,71457.3,71671.32,71419.12,71453.17,,,,,0,0,0,0,71684.1201300841,70373.29511137767,0,0
1773561600,71455.94,71722.89,71455.94,71715.81,,,,,0,0,0,0,71752.98007847968,70385.41709404706,0,0
1773565200,71719.99,71958.64,71713.53,71808.62,,,,,0,0,0,0,71852.99305699687,70375.59883711544,0,0
1773568800,71806.14,71919.55,71728.87,71790.13,,,,,0,0,0,0,71934.6501479614,70394.3100779253,0,0
1773572400,71789.88,71892.88,71669.3,71847.6,,,,,0,0,0,0,71997.82855027032,70441.63826324741,1,0
1773576000,71848.35,71848.35,71577.8,71616.11,,,,,0,0,0,0,72042.89028212272,70504.6517230289,,1
1773579600,71615.11,71687.35,71257.43,71606.07,,,,,0,0,0,0,72060.72304998946,70563.66189966502,,
1773583200,71607.57,71626.11,71348.11,71621.21,,,,,0,0,0,0,72060.7284473741,70635.36333784719,,
1773586800,71623.48,71626.63,71415.92,71480.85,,,,,0,0,0,0,72052.52670836897,70709.75117367752,,
1773590400,71480.61,71588.02,71331.1,71430.12,,,,,0,0,0,0,72041.45242963886,70782.23703665735,,
1773594000,71431.37,72000.88,71413.67,71825.98,,,,,0,0,0,0,72055.16002493894,70862.82827959726,,
1773597600,71828.98,71886.13,71331.28,71391.45,,,,,0,0,0,0,72025.73780627003,70943.92336916782,,
1773601200,71391.72,71577.08,71347.4,71562.07,,,,,0,0,0,0,72016.07534224211,71036.1109080708,,
1773604800,71559.82,71931.27,71440.58,71737.88,,,,,0,0,0,0,72023.31750310912,71088.15283414829,,
1773608400,71738.63,72246.68,71639.06,72112.11,,,,,0,0,0,0,72040.1483396029,71174.35282664525,,
1773612000,72115.86,73085.77,71728.78,72748.87,,,,,0,0,0,0,72346.37666069156,71235.51709170242,,
1773615600,72755.3,73210.95,72425.33,72823.68,,,,,0,0,0,0,72588.12633208526,71145.24015435184,,
1773619200,72832.18,73015.98,72454.64,72542.68,,,,,0,0,0,0,72737.87564984913,71099.83296761947,,
1773622800,72541.43,72874.52,72285.56,72755.62,,,,,0,0,0,0,72841.36003124519,71088.8267123534,,
1773626400,72761.42,72859.24,72373.99,72531.92,,,,,0,0,0,0,72930.58942410263,71089.05482223612,,
1773630000,72529.47,74297.34,72442.17,73574.52,,,,,0,0,0,0,73314.17025895059,71094.82161863426,,
1773633600,73575.77,74435.75,73575.74,73832.38,,,,,0,0,0,0,73650.07190468392,70962.22856196764,,
1773637200,73832.38,74239.82,73717.13,74194.73,,,,,0,0,0,0,73891.68767044216,70865.39126364657,,
1773640800,74192.26,74195.08,73598.47,73715.66,,,,,0,0,0,0,74095.49667633357,70829.48596391383,,
1773644400,73712.92,73921.38,73392.02,73456.73,,,,,0,0,0,0,74234.77009768356,70841.50997038619,,
1773648000,73458.07,73770.72,72888.12,73134.61,,,,,0,0,0,0,74338.48328326303,70895.94342713068,,
1773651600,73136.83,73336.39,73061.12,73256.54,,,,,0,0,0,0,74380.11435408905,70995.09882756285,,
1773655200,73257.27,73791.73,73211.53,73787.45,,,,,0,0,0,0,74450.1485637599,71092.79644731831,,
1773658800,73790.35,73840.13,73524.95,73552.47,,,,,0,0,0,0,74505.62623643463,71186.25640941909,,
1773662400,73547.19,74043.62,73460.23,73856.62,,,,,0,0,0,0,74557.40086887451,71314.86514384685,,
1773666000,73860.36,74511.63,73791.3,74094.28,,,,,0,0,0,0,74675.57981174167,71438.57735234806,,
1773669600,74125.28,74462.77,72999.91,73558.9,,,,,0,0,0,0,74749.89083664707,71609.54951667941,,
1773673200,73564.65,74044.19,73197.08,73281.25,,,,,0,0,0,0,74700.92940482894,71803.8576951414,,
1773676800,73277.52,73918.26,73165.06,73759.79,,,,,0,0,0,0,74639.31649995927,72006.83116069916,,
1773680400,73764.46,74057.31,73652.13,73946.42,,,,,0,0,0,0,74588.72095644218,72196.35374647244,,
1773684000,73949.41,74370.83,73852.78,73905.12,,,,,0,0,0,0,74634.6325645592,72394.45256394487,,
1773687600,73913.7,74412.25,73788.87,73968.26,,,,,0,0,0,0,74680.91389500345,72479.06703832115,,
1773691200,73970.6,74255.9,73856.31,74240.52,,,,,0,0,0,0,74682.79240635406,72570.96247946104,,
1773694800,74240.03,74795.43,74157.13,74400.89,,,,,0,0,0,0,74715.88658122096,72699.6222435443,,
1773698400,74397.57,74902.6,74374.93,74757.29,,,,,0,0,0,0,74721.28898029837,72819.95108870149,,
1773702000,74757.56,74909.5,74245.69,74880.29,,,,,0,0,0,0,74801.53947486468,72969.6608800723,,
1773705600,74875.04,75490.59,74621.48,75306.64,,,,,0,0,0,0,74985.539306129,72932.11275265118,,
1773709200,75309.17,76008.43,75077.69,75623.33,,1,,,0,0,0,0,75271.83299266308,72853.71243819597,,
1773712800,75624.58,75673.49,75120.35,75193.44,,,,1,0,0,0,0,75439.57720761203,72811.01137430377,,
1773716400,75193.47,75321.61,74271.6,74461.02,,,,,0,0,0,0,75534.24993181079,72851.09683134497,,
1773720000,74470.64,74678.1,73993.93,74242.89,,,,,0,0,0,0,75550.2882839367,72959.7666956461,,
1773723600,74239.39,74452.54,73787.45,74037.3,,,,,0,0,0,0,75518.32090575418,73038.7782493774,,
1773727200,74031.76,74272.03,73878.41,74080.23,,,,,0,0,0,0,75507.8382230341,73105.51333913214,,
1773730800,74084,74448.45,74069.72,74247.52,,,,,0,0,0,0,75499.43678728568,73144.36191287235,,
1773734400,74253.55,74455.27,74107.51,74183.77,,,,,0,0,0,0,75497.19341348046,73194.63736927055,,
1773738000,74184.79,74394.33,73847.04,73934.24,,,,,0,0,0,0,75494.77800105921,73198.84727097346,,
1773741600,73930.49,73959.75,73549.81,73728.05,1,,,,0,0,0,0,75499.30715552955,73285.60010489849,,
1773745200,73731.94,74220.1,73687.95,74035.38,,,1,,0,0,0,0,75496.18431773754,73356.06179613339,,
1773748800,74035.63,74177.86,73669.49,73740.01,,,,,0,0,0,0,75487.90775584865,73436.24745020586,,
1773752400,73739.01,74173.16,73420.5,73623.42,,,,,0,0,0,0,75484.95855915,73403.24528312363,,
1773756000,73621.42,74429.32,73439.77,74389.98,,,,,0,0,0,0,75485.70384430225,73354.41143965811,,
1773759600,74400.41,74917.28,73694.64,73936.99,,,,,0,0,0,0,75509.60067054661,73345.06830863484,,
1773763200,73938.99,74361.48,73881.77,74168.15,,,,,0,0,0,0,75509.14959053264,73347.05995954697,,
1773766800,74174.9,74604.41,74027.27,74530.18,,,,,0,0,0,0,75499.52857331293,73341.62723362414,,
1773770400,74531.94,74781.58,74407.1,74694.07,,,,,0,0,0,0,75490.89900184603,73341.41038479774,,
1773774000,74690.94,74814.86,74449.19,74535.55,,,,,0,0,0,0,75483.80655643952,73341.74424646342,,
1773777600,74532.15,74701.31,74388.91,74531.19,,,,,0,0,0,0,75394.77001427171,73347.34762786432,,
1773781200,74531.94,74808.61,74480.9,74703.88,,,,,0,0,0,0,75174.9866291662,73395.29488758375,,
1773784800,74700.91,74786.27,73952.88,74325.57,,,,,0,0,0,0,75004.39162445533,73470.83966642183,,
1773788400,74327.57,74414.4,73887.77,73919,,,,,0,0,0,0,74874.11998363309,73464.3337183052,,
1773792000,73920.28,74077.68,73554.35,73881.11,,,,,0,0,0,0,74861.35061998905,73427.13751351333,,
1773795600,73881.36,74220.84,73841.79,74093.98,,,,,0,0,0,0,74857.5364014757,73431.07189244361,,
1773799200,74093.49,74489.43,74070.68,74359.18,,,,,0,0,0,0,74863.82978417877,73438.08741963602,,
1773802800,74355.58,74680.08,74274.24,74469.54,,,,,0,0,0,0,74881.62838765299,73436.76934216372,,
1773806400,74473.34,74504.22,74158.68,74186.7,,,,,0,0,0,0,74884.14495256917,73437.00535097942,,
1773810000,74182.7,74310.4,73850.08,73971.01,,,,,0,0,0,0,74882.74598266638,73437.21633580886,,
1773813600,73974.78,74228.83,73952.9,73964.84,,,,,0,0,0,0,74866.87079966434,73475.30826305274,,
1773817200,73966.35,74006.07,73709.53,73895.23,,,,,0,0,0,0,74878.63464462126,73477.6876299424,,
1773820800,73895.25,74126.08,73874.68,74045.57,,,,,0,0,0,0,74880.6473130899,73497.14816137856,,
1773824400,74050.76,74295.44,74043.75,74183.71,,,,,0,0,0,0,74878.58468866067,73567.22310894688,,
1773828000,74184.21,74267.23,73826.9,73940.52,,,,,0,0,0,0,74876.15654646767,73626.24363153125,,
1773831600,73941.23,74075.92,72828.01,72959.11,,,,,0,0,0,0,74822.79471351701,73429.71715024808,,
1773835200,72958.86,72987.43,72287.56,72378.29,,,,,0,0,0,0,74974.13702101466,73119.01791876706,,
1773838800,72380.9,72558.63,71986.99,72137.71,,,,,0,0,0,0,75100.97174722543,72799.86952643668,,
1773842400,72139.09,72227.68,71128.71,71195.14,,,,,0,0,0,0,75181.7781519959,72332.24407531765,,
1773846000,71199.69,71525.85,70875.64,71477.89,,,,,0,0,0,0,75290.07089306795,71905.511937413,,
1773849600,71476.67,71567.01,71034.5,71319.93,,,,,0,0,0,0,75320.25942761499,71585.5741865438,,
1773853200,71322.68,71757.58,71197.66,71603.44,1,,,,0,0,0,0,75266.293130029,71344.78826713245,,
1773856800,71601.29,72002.76,70944.13,71103.27,,,1,,0,0,0,0,75163.87483983499,71084.46202801187,,
1773860400,71096.88,71482.14,70931.4,71067.01,,,,,0,0,0,0,75113.47509508685,70853.14896567531,,
1773864000,71063.01,71318.93,70488.71,71227.46,,,,,0,0,0,0,75079.61989489284,70577.27313447229,,
1773867600,71220.2,71433.14,71164.45,71275.95,,,,,0,0,0,0,74996.22891835925,70429.70791075278,,
1773871200,71265.5,71276.68,70950.69,71152.63,,,,,0,0,0,0,74859.89944679051,70283.28694149382,,
1773874800,71153.65,71369.53,71070.31,71253.23,,,,,0,0,0,0,74660.08085142158,70189.06565486916,,
1773878400,71248.48,71312.58,70979.98,71006.13,,,,,0,0,0,0,74457.91246294697,70108.14694405458,,
1773882000,71012.16,71185.1,70957.93,71125.08,,,,,0,0,0,0,74259.50479586802,70034.99074534565,,
1773885600,71123.83,71255.3,70898.13,71055.28,,,,,0,0,0,0,74041.8090688896,69993.62588425618,,
1773889200,71059.65,71616.98,71059.65,71218.15,,,,,0,0,0,0,73832.02347296939,69982.10872808466,,
1773892800,71217.42,71217.42,70666.08,70829.2,,,,,0,0,0,0,73571.00964186204,69989.16055611368,,
1773896400,70827.48,70905.05,70663.08,70826.89,,,,,0,0,0,0,73230.83024221883,70096.20358257816,,
1773900000,70822.14,70956.33,70509.2,70578.42,,,,,0,0,0,0,72816.615089327,70276.82580020641,,
1773903600,70578.78,70603.7,69497.2,70196.18,1,,,,0,0,0,0,72350.69249811591,70162.18633832615,,
1773907200,70196.03,70291.05,69914.43,69993.26,,,1,,0,0,0,0,72147.12706073195,70111.53188293648,,
1773910800,69995.76,70559.06,69992.52,70507.39,,,,,0,0,0,0,71979.79461158074,70073.57712393468,,
1773914400,70506.58,70540.52,70116.69,70126.82,,,,,0,0,0,0,71857.60384593486,70006.55190540242,,
1773918000,70128.27,70255.11,69908.58,69940.25,,,,,0,0,0,0,71854.41084559505,69915.42380353178,,
1773921600,69943.75,69946.68,69110.68,69289.13,,,,,0,0,0,0,71857.81347211462,69677.2738942128,,
1773925200,69292.63,70073.93,69081.52,69899.9,,,,,0,0,0,0,71798.64230346153,69478.6965748373,,
1773928800,69901.95,70155.78,69090.86,69493.97,,,,,0,0,0,0,71668.52654136647,69306.98703378472,,
1773932400,69482.02,69916.67,68771.2,69409.54,,,,,0,0,0,0,71623.21352781168,69099.72613589442,,
1773936000,69409.75,69641.81,69180.57,69455.58,,,,,0,0,0,0,71603.42206328135,68986.81154257996,,
1773939600,69458.83,69944.87,69117.93,69854.58,,,,,0,0,0,0,71528.89587733832,68887.03035838758,,
1773943200,69852.83,69928.17,69589.55,69829.2,,,,,0,0,0,0,71464.07131161522,68848.59330179766,,
1773946800,69818.05,70602.33,69810.5,70267.48,,,,,0,0,0,0,71383.3835938602,68843.62428100918,,
1773950400,70269.86,70680.59,70201.77,70495.39,,,,,0,0,0,0,71311.17974766558,68858.82563614685,,
1773954000,70491.14,70700.75,70390.04,70422.88,,,,,0,0,0,0,71256.21828574964,68879.1896711097,,
1773957600,70420.63,70504.53,69959.57,70183.19,,,,,0,0,0,0,71172.2004691147,68894.84983450157,,
1773961200,70188.71,70285.38,69729.56,69922.8,,,,,0,0,0,0,70984.71894307941,68929.00381535674,,
1773964800,69920.45,70310.31,69842.73,70199.71,,,,,0,0,0,0,70866.6516933034,68946.37805044201,,
1773968400,70195.41,70587.24,70188.46,70408.94,,,,,0,0,0,0,70821.85777551694,68973.31083094607,,
1773972000,70413.46,70513.72,70085.43,70419.35,,,,,0,0,0,0,70755.55470046138,68993.1398296686,,
1773975600,70422.37,70803.26,70390.88,70725.02,,,,,0,0,0,0,70784.75067004738,69003.1229396279,,
1773979200,70725.38,70958.49,70559.2,70777.1,,,,,0,0,0,0,70863.01280210214,68986.95313037126,,
1773982800,70777.35,70863.52,70525.95,70602.21,,,,,0,0,0,0,70901.42334802116,68976.29144968282,,
1773986400,70596.74,70644.38,70354.32,70498.66,,,,,0,0,0,0,70911.54576716978,68973.4866334045,,
1773990000,70477.41,70923.02,70206.7,70855.36,,,,,0,0,0,0,70972.67096654244,68978.01154524449,,
1773993600,70857.11,71365.05,70801.12,71042.47,,,,,0,0,0,0,71102.1379726326,69039.01477911479,,
1773997200,71042.16,71044.41,70419.46,70579.72,,,,,0,0,0,0,71161.7458290438,69137.63872838196,,
1774000800,70582.36,70662.59,70213.82,70608.54,,,,,0,0,0,0,71176.15835043744,69247.16540826863,,
1774004400,70609.04,70798.23,70312.8,70479.35,,,,,0,0,0,0,71186.60608410163,69450.24407702692,,
1774008000,70479.1,70676.97,70249.52,70337.68,,,,,0,0,0,0,71142.16958843346,69584.55412403106,,
1774011600,70343.15,70613.14,69792.18,69857.57,,,,,0,0,0,0,71115.46825542129,69723.71869218799,,
1774015200,69854.07,70259.19,69585.61,69731.57,,,,,0,0,0,0,71079.37106894465,69722.94698858446,,
1774018800,69733.79,69990.83,69479.75,69862.16,,,,,0,0,0,0,71110.64362627089,69665.38685064053,,
1774022400,69860.94,70095.93,69603.26,69829.04,,,,,0,0,0,0,71117.34425931847,69603.18465806045,,
1774026000,69831.29,70015.61,69390.25,69982.2,,,,,0,0,0,0,71121.83963122599,69508.62498300764,,
1774029600,69987.56,70062.24,69525.25,69762.39,,,,,0,0,0,0,71127.49578781004,69459.45829270477,,
1774033200,69760.89,70189,69664.91,70176.35,,,,,0,0,0,0,71129.17918943134,69451.85426350856,,
1774036800,70174.35,70253.08,69750.99,70049.54,,,,,0,0,0,0,71129.59130918517,69442.86052708603,,
1774040400,70049.79,70717.5,69948.43,70538.09,,,,,0,0,0,0,71138.26137230998,69431.71776051405,,
1774044000,70540.55,70920.3,70534.74,70779.62,,,,,0,0,0,0,71169.34904666491,69433.37966047511,,
1774047600,70777.62,70779.28,70423.99,70512.9,,,,,0,0,0,0,71167.21793371392,69433.02792581545,,
1774051200,70515.4,70818.32,70472.08,70678.11,,1,,,0,0,0,0,71151.92327781205,69435.67714457266,,
1774054800,70677.33,70754.25,70464.36,70464.36,,,,,0,0,0,0,71141.51960633771,69437.41089115178,,
1774058400,70462.86,70772.46,70437.5,70729.53,,,,,0,0,0,0,71151.1441729406,69436.5649580659,,
1774062000,70727.56,70772.42,70625.17,70664.43,,,,,0,0,0,0,71135.59144634943,69432.35159726578,,
1774065600,70663.85,70812.94,70620.44,70638.29,,,,,0,0,0,0,71046.09135208436,69443.26773021392,,
1774069200,70638.56,70827.57,70631.92,70701.13,,,,,0,0,0,0,71015.61809023765,69437.30397129318,,
1774072800,70699.87,70814.38,70690.24,70766.44,,,,,0,0,0,0,71030.1555885579,69432.54046748648,,
1774076400,70764.48,70869.1,70673.77,70709.25,,,,,0,0,0,0,71038.3764219275,69428.52939613843,,
1774080000,70709.02,70746.14,70480.36,70587.56,,,,,0,0,0,0,71044.36716844332,69431.55133981472,,
1774083600,70587.33,70726.13,70567.48,70648.56,,,,,0,0,0,0,71052.9286303969,69467.77308436477,,
1774087200,70649.81,70681.36,70559.11,70596.75,,,,,0,0,0,0,71064.29825857168,69536.84983940369,,
1774090800,70595.27,70641.73,70562.47,70637.34,,,,,0,0,0,0,71052.22349589872,69633.4291721755,,
1774094400,70637.84,70779.86,70636.84,70705.63,,,,,0,0,0,0,71051.21505791275,69719.60959301025,,
1774098000,70705.9,70798.47,70687.17,70719.38,,,,,0,0,0,0,71028.88283655979,69867.83772142442,,
1774101600,70720.63,71080.41,70584.18,70618.46,,,,,1,0,0,0,71028.78693915032,70011.64981699518,0,0
1774105200,70619.11,70746.38,70445.72,70625.33,,,,,0,0,0,0,70987.18292543651,70143.51131866043,0,0
1774108800,70624.33,70640.75,70241.33,70296.58,,,,,0,1,0,0,70928.00485207631,70261.12639648237,0,0
1774112400,70296.83,70414.24,70185.63,70301.65,,,,,0,0,0,1,70956.60727396858,70326.37746497516,0,0
1774116000,70304.18,70511.73,70287.63,70378.11,,,,,0,0,0,0,70946.61526806591,70299.41262522795,0,0
1774119600,70380.23,70434.86,70310.72,70383.61,,,,,0,0,0,0,70954.11565763302,70285.37509149322,0,0
1774123200,70382.39,70493.68,70349.44,70451.8,,,,,0,0,0,0,70948.81411694709,70273.4740535774,1,0
1774126800,70451.28,70498.27,70259.25,70343.77,,,,,0,0,0,0,70946.09607742763,70249.96178536912,0,0
1774130400,70348.02,70369.06,70255.28,70278.29,,,,,0,0,0,0,70947.78748278007,70229.19143942007,0,0
1774134000,70276.41,70281.11,68533.11,68911.43,,,,,0,0,0,0,70951.72824360363,69696.21536585523,0,0
1774137600,68905.18,69137.4,68240.04,68942.99,,,,,0,0,0,0,71147.18994877483,69289.15327670539,0,0
