time,open,high,low,close,Reistance Level,Support Level,Volume
1523750400,8002.395,8411.2475,7999.7525,8357.55,19804.2475,5893.765,23691.28021318
1523836800,8360.46,8417.1925,7903.2475,8051.6125,19804.2475,5893.765,34828.14017715
1523923200,8053.95,8167.455,7812.28,7891.5925,19804.2475,5893.765,28149.71791124
1524009600,7891.5725,8253.5775,7873.7875,8165.4725,19804.2475,5893.765,33095.3987837
1524096000,8165.995,8300.43,8091.4025,8272.5775,19804.2475,5893.765,27734.49659519
1524182400,8270.95,8935.6325,8218.5275,8862.335,19804.2475,5893.765,44978.01869306
1524268800,8862.85,9043.8175,8612.52,8925.1825,19804.2475,5893.765,35886.13197492
1524355200,8925.0125,9035.13,8757.3775,8799.1925,19804.2475,5893.765,22633.12177574
1524441600,8793,9004.8725,8776.555,8941.3375,19804.2475,5893.765,24693.26964691
1524528000,8941.3275,9738.9225,8933,9651.1975,19804.2475,5893.765,55110.42681432
1524614400,9651.265,9757.9425,8718.8575,8862.92,9757.9425,5893.765,85968.41895525
1524700800,8860.7875,9315.0075,8630.5725,9279.7375,9757.9425,5893.765,47441.20385253
1524787200,9277.9025,9376.68,8901.04,8921.945,9757.9425,5893.765,33197.41801504
1524873600,8919.4725,9437.2075,8865.725,9339.5325,9757.9425,5893.765,31677.71237656
1524960000,9337.5275,9527.8425,9175.4375,9396.8725,9757.9425,5893.765,24616.89419975
1525046400,9396.505,9446.4425,9110.645,9243.395,9757.9425,5893.765,23997.58155988
1525132800,9245.66,9247.665,8823.3,9070.0825,9757.9425,5893.765,32800.76540577
1525219200,9068.375,9257.8025,8979.8075,9210.32,9757.9425,5893.765,25657.29423441
1525305600,9216.425,9796.475,9157.385,9730.3925,9757.9425,5893.765,37323.92725205
1525392000,9730.955,9772.4075,9499.47,9690.46,9757.9425,5893.765,26251.36397152
1525478400,9687.03,9949.775,9616.1575,9807.7725,9757.9425,5893.765,22700.75211042
1525564800,9808.41,9896.8525,9382,9607.08,9757.9425,5893.765,20426.80462163
1525651200,9606.715,9624.7525,9178.2125,9359.5825,9757.9425,5893.765,30567.52599355
1525737600,9357.0025,9455.4325,9041.25,9174.905,9757.9425,5893.765,26800.70823507
1525824000,9179.765,9390.535,8961.97,9305.605,9757.9425,5893.765,27909.09927389
1525910400,9304.695,9390.8,8996.3125,9015.02,9757.9425,5893.765,25432.68451881
1525996800,9011.27,9015.185,8344.295,8405.2475,9757.9425,5893.765,49845.56824348
1526083200,8412.0225,8652.2775,8219.11,8475.4775,9757.9425,5893.765,34651.19892857
1526169600,8479.865,8763.705,8334.64,8691.595,9757.9425,5893.765,21169.81960514
1526256000,8693.46,8891.7075,8286.5525,8671.9725,9757.9425,5893.765,43707.67039004
1526342400,8671.16,8855.0325,8415.025,8472.7075,9757.9425,5893.765,32241.87129724
1526428800,8476.89,8500.215,8097.66,8345.1075,9757.9425,5893.765,43492.48660331
1526515200,8345.265,8492.6575,7989.7,8062.51,9757.9425,5893.765,25173.60264524
1526601600,8060.29,8278.525,7927.11,8237.32,9757.9425,5893.765,23228.03858577
1526688000,8237.35,8392.75,8151.5775,8235.1525,9757.9425,5893.765,11589.47253615
1526774400,8232.7625,8596.675,8164.655,8517.3525,9757.9425,5893.765,13426.95916674
1526860800,8520.1,8589.4975,8309.28,8392.9275,9757.9425,5893.765,16461.93973408
1526947200,8396.195,8407.11,7948.705,7986.6625,9757.9425,5893.765,23377.43672978
1527033600,7986.66,8031.66,7436.9275,7501.415,9757.9425,5893.765,47176.72018198
1527120000,7504.48,7735.04,7265.0575,7578.88,9757.9425,7265.0575,35277.45593072
1527206400,7578.63,7658.2225,7316.015,7464.735,9757.9425,7265.0575,28219.58919206
1527292800,7464.21,7636.4225,7269.57,7334.285,9757.9425,7265.0575,12894.53013494
1527379200,7333.0325,7398.3175,7215.575,7342.2625,9757.9425,7265.0575,10898.95824047
1527465600,7342.575,7445.8975,7079.7725,7105.2875,9757.9425,7265.0575,21354.97388272
1527552000,7106.43,7530.875,7047.96,7463.0125,9757.9425,7265.0575,29778.09420374
1527638400,7463.0625,7563.2,7268.84,7379.63,9757.9425,7265.0575,21503.57776091
1527724800,7376.2725,7606.7875,7335.105,7486.93,9757.9425,7265.0575,19321.65989172
1527811200,7488.7975,7608.9325,7351.385,7512.7825,9757.9425,7265.0575,19595.51739472
1527897600,7512.7625,7697.4025,7438.555,7639.51,9757.9425,7265.0575,13117.0520986
1527984000,7638.0325,7784.65,7585.3,7709.2075,9757.9425,7265.0575,13039.4572781
1528070400,7711.3325,7756.5175,7446.5775,7492.7825,9757.9425,7265.0575,18282.18343364
1528156800,7494.435,7679.1575,7351.6825,7615.6225,9757.9425,7265.0575,21010.43268257
1528243200,7615.6225,7694.095,7482.5,7657.825,9757.9425,7265.0575,17430.830689
1528329600,7654.67,7748,7629.97,7686.2175,9757.9425,7265.0575,16042.49383296
1528416000,7682.9375,7695.5,7537.3625,7624,9757.9425,7265.0575,12012.14674481
1528502400,7624.405,7682.5675,7462.2275,7496.46,9757.9425,7265.0575,7381.21164966
1528588800,7496.71,7496.71,6632.975,6772.345,9757.9425,7265.0575,46883.92515558
1528675200,6772.42,6911.7725,6644.1775,6879.1525,9757.9425,7265.0575,31278.86331561
1528761600,6879.1875,6883.0475,6451.3625,6549.965,9757.9425,7265.0575,28261.01508338
1528848000,6550.1575,6624.385,6125.01,6300.405,9757.9425,7265.0575,53998.291736
1528934400,6301.0525,6726.08,6271.025,6641.2375,9757.9425,7265.0575,40876.90419803
1529020800,6638.3125,6667.3225,6365.155,6389.6,9757.9425,7265.0575,21371.98891472
1529107200,6389.2025,6551.95,6330.4525,6485.1175,9757.9425,7265.0575,12146.77725386
1529193600,6486.11,6573.575,6428.285,6446.43,9757.9425,7265.0575,8382.85810962
1529280000,6448.17,6800.16,6376.44,6708.57,9757.9425,7265.0575,19850.59519349
1529366400,6710.775,6839.0425,6663.4875,6738.5225,9757.9425,7265.0575,15801.46803333
1529452800,6735.1275,6813.8675,6545.55,6756.5975,9757.9425,7265.0575,17716.34423131
1529539200,6757.7625,6788.1675,6681.0825,6717.83,9757.9425,7265.0575,12535.2025079
1529625600,6717.83,6729.5675,5937.815,6059.7875,9757.9425,7265.0575,50803.45344607
1529712000,6062.66,6265.6225,6038.57,6170.58,9757.9425,7265.0575,15147.99373599
1529798400,6170.3175,6260.0025,5743.85,6150.87,9757.9425,7265.0575,36461.49960681
1529884800,6149.29,6349.0525,6071.5825,6246.9125,9757.9425,7265.0575,25664.05526324
1529971200,6247.1,6275.45,6029.095,6071.065,9757.9425,7265.0575,19934.12777834
1530057600,6071.9775,6193.4375,5988.8925,6134.4525,9757.9425,7265.0575,20966.92983991
1530144000,6134.0225,6161.54,5820,5852.18,9757.9425,7265.0575,22185.2740918
1530230400,5849.745,6376.9975,5784.4,6201.4975,9757.9425,7265.0575,33063.03761033
1530316800,6201.865,6521.69,6189.765,6386.4525,9757.9425,7265.0575,19043.15559827
1530403200,6386.235,6431.5,6256.1575,6347.705,9757.9425,7265.0575,11954.62530825
1530489600,6346.33,6672.54,6270.845,6614.4,9757.9425,7265.0575,25218.1640627
1530576000,6612.74,6669.865,6465.04,6503.6175,9757.9425,7265.0575,19323.78680157
1530662400,6503.975,6793.3575,6384.445,6584.91,9757.9425,7265.0575,21693.18053516
1530748800,6582.6825,6703.8,6447.8725,6530.5775,9757.9425,7265.0575,23371.16838786
1530835200,6529.865,6638.86,6450.8175,6593.61,9757.9425,7265.0575,16447.07074014
1530921600,6600.7525,6837.65,6508.8425,6755.6275,9757.9425,7265.0575,13979.51606329
1531008000,6755.2125,6780.475,6673.775,6703.5375,9757.9425,7265.0575,12203.98689967
1531094400,6702.955,6807.3775,6618.75,6664.815,9757.9425,7265.0575,17417.70252685
1531180800,6663.9525,6682.8125,6272.37,6301.69,9757.9425,7265.0575,27366.46299617
1531267200,6302.4725,6400.15,6283.1375,6381.985,9757.9425,7265.0575,17250.32011226
1531353600,6381.685,6381.9025,6073.8275,6246.47,9757.9425,7265.0575,24618.32380806
1531440000,6245.315,6339.875,6124.24,6214.195,9757.9425,7265.0575,16001.30540983
1531526400,6219.155,6323.15,6184.7975,6248.2625,9757.9425,7265.0575,7590.59707068
1531612800,6249.365,6388.04,6232.165,6345.355,9757.9425,7265.0575,10616.64171967
1531699200,6349.0475,6750.6625,6331.6,6726.5175,9757.9425,7265.0575,26641.56462239
1531785600,6726.41,7470.1975,6661.555,7316.35,9757.9425,7265.0575,40305.6621949
1531872000,7315.2775,7591.965,7236.2075,7374.955,9757.9425,7265.0575,41481.85827239
1531958400,7378.99,7564.495,7281.6075,7470.0775,9757.9425,7265.0575,27370.45365807
1532044800,7470.82,7682.6725,7258.8925,7330.025,7682.6725,7265.0575,28117.67620008
1532131200,7330.0275,7452.62,7207.895,7405.8525,7682.6725,7265.0575,12122.25145748
1532217600,7402.965,7575.105,7329.47,7398.9675,7682.6725,7265.0575,13994.54083636
1532304000,7397.8875,7815.975,7375.7025,7718.3325,7682.6725,7265.0575,33927.49268064
1532390400,7716.5175,8489.015,7695.5325,8397.7825,7682.6725,7265.0575,51257.98525066
1532476800,8391.55,8483.61,8048.3275,8164.3025,7682.6725,7265.0575,35081.02076666
1532563200,8163.9775,8302.3075,7844.755,7927.3375,7682.6725,7265.0575,28925.04364518
1532649600,7927.3675,8273.9875,7795.3175,8184.1175,7682.6725,7265.0575,29974.21822436
1532736000,8183.5775,8243.495,8061.025,8233.105,7682.6725,7265.0575,9567.06758088
1532822400,8229.2625,8290.0375,8120.7375,8215.66,7682.6725,7265.0575,10416.45174266
1532908800,8214.5025,8279.9475,7850.6625,8166.77,7682.6725,7265.0575,29695.37542122
1532995200,8166.7975,8172.5025,7634.57,7725.9375,7682.6725,7265.0575,33538.50254326
1533081600,7727.33,7755.135,7432.75,7603.06,7682.6725,7265.0575,30065.35799751
1533168000,7602.9125,7706.055,7457.305,7535.2725,7682.6725,7265.0575,17680.20875224
1533254400,7534.9075,7538.04,7279.3775,7414.94,7682.6725,7265.0575,28400.38930974
1533340800,7413.2475,7490.095,6930.8425,7013.51,7682.6725,7265.0575,23200.87131374
1533427200,7008.7875,7086.6675,6884.995,7030.395,7682.6725,7265.0575,16372.41522646
1533513600,7028.605,7166.2075,6835.765,6935.35,7682.6725,7265.0575,21386.5300952
1533600000,6934.37,7151.1325,6662.1175,6718.47,7682.6725,7265.0575,30019.44957669
1533686400,6717.02,6717.0475,6116.715,6279.1225,7682.6725,7265.0575,51889.88019905
1533772800,6281.4975,6629.3325,6185.4075,6541.67,7682.6725,7265.0575,32845.98146397
1533859200,6543.7625,6584.23,6007.8125,6134.1725,7682.6725,7265.0575,33031.84482217
1533945600,6132.7875,6488.3375,5995.65,6233.8525,7682.6725,5995.65,27963.66575509
1534032000,6238.285,6485.2425,6165.425,6314.31,7682.6725,5995.65,21609.04846655
1534118400,6313.935,6545.0875,6143.5675,6253.4025,7682.6725,5995.65,28159.68345772
1534204800,6251.8275,6391.145,5889,6195.4,7682.6725,5995.65,48484.50569436
1534291200,6194.68,6634.1475,6187.175,6270.1375,7682.6725,5995.65,43063.26417865
1534377600,6269.4775,6479.845,6207.8525,6314.81,7682.6725,5995.65,23616.76111764
1534464000,6314.895,6586.8625,6290.6225,6583.9,7682.6725,5995.65,24347.87922418
1534550400,6583.5825,6615.955,6304.15,6396.4775,7682.6725,5995.65,14834.32580886
1534636800,6394.18,6547.8675,6318.845,6484.53,7682.6725,5995.65,10414.53070508
1534723200,6485.1425,6523.0125,6226.955,6258.78,7682.6725,5995.65,20710.31563137
1534809600,6258.76,6499.07,6246.6425,6476.7975,7682.6725,5995.65,17696.00936734
1534896000,6476.475,6903.49,6240.25,6356.3875,7682.6725,5995.65,44359.56208759
1534982400,6357.11,6573.3525,6342.605,6525.685,7682.6725,5995.65,17324.3386834
1535068800,6526.03,6730.6375,6449.495,6692.28,7682.6725,5995.65,20294.03825482
1535155200,6692.3525,6793.47,6665.6375,6733.2925,7682.6725,5995.65,13043.27065321
1535241600,6733.065,6772.8325,6565.5875,6706.6875,7682.6725,5995.65,11509.75073395
1535328000,6704.3025,6945.175,6649.35,6908.6025,7682.6725,5995.65,20005.38964783
1535414400,6910.085,7127.995,6863.2275,7075.9375,7682.6725,5995.65,29702.86798805
1535500800,7074.985,7120.64,6898.235,7030.0975,7682.6725,5995.65,18709.73620413
1535587200,7031.155,7053.655,6788.8625,6982.0175,7682.6725,5995.65,23469.14879066
1535673600,6983.3125,7091.4025,6882.8725,7016.315,7682.6725,5995.65,19867.57686374
1535760000,7015.315,7269.795,7014.1425,7190.8925,7682.6725,5995.65,14883.03644682
1535846400,7193.56,7331.395,7129.4225,7291.145,7682.6725,5995.65,13808.38776745
1535932800,7293.19,7333.625,7182.7975,7256.12,7682.6725,5995.65,12645.81335467
1536019200,7256.545,7407.38,7223.79,7358.805,7682.6725,5995.65,18759.84355878
1536105600,7357.3025,7385.2325,6654.7175,6685.4675,7682.6725,5995.65,40702.36548294
1536192000,6683.08,6703.485,6250.505,6494.815,7682.6725,5995.65,49253.00066019
1536278400,6493.455,6527.4475,6321.6275,6397.115,7682.6725,5995.65,20919.87282333
1536364800,6397.94,6460.96,6174.7175,6251.295,7682.6725,5995.65,16538.33319744
1536451200,6236.3125,6455.3975,6193.68,6289.405,7682.6725,5995.65,14899.2322246
1536537600,6275.6375,6389.56,6268.0325,6340.54,7682.6725,5995.65,16579.38703695
1536624000,6325.2325,6420.395,6224.24,6325.1225,7682.6725,5995.65,18924.50740411
1536710400,6308.4675,6379.505,6243.6825,6355.905,7682.6725,5995.65,15483.20928572
1536796800,6343.4175,6531.01,6342.2125,6478.615,7682.6725,5995.65,22739.07546239
1536883200,6463.795,6556.87,6386.5375,6473.28,7682.6725,5995.65,17096.08611469
1536969600,6458.15,6541.045,6449.42,6503.625,7682.6725,5995.65,6823.82979051
1537056000,6488.9775,6506.8425,6352.9225,6487.8875,7682.6725,5995.65,7088.19811662
1537142400,6473.68,6513.1925,6251.3725,6302.7225,7682.6725,5995.65,19566.65205417
1537228800,6286.985,6404.905,6268.8425,6363.5525,7682.6725,5995.65,14366.91348032
1537315200,6348.0325,6513.92,6176.1775,6405.7775,7682.6725,5995.65,23573.22702309
1537401600,6390.4225,6518.2475,6351.3925,6483.24,7682.6725,5995.65,16496.21760005
1537488000,6468.2575,6708.155,6463.0175,6677.605,7682.6725,5995.65,26486.79100227
1537574400,6662.3975,6736.59,6568.41,6647.5025,7682.6725,5995.65,14714.12191773
1537660800,6629.5975,6695.1475,6593.7225,6638.72,7682.6725,5995.65,8940.15447181
1537747200,6624.075,6654.605,6511.9225,6549.62,7682.6725,5995.65,14287.51955678
1537833600,6533.9325,6550.5925,6339.925,6439.1375,7682.6725,5995.65,23596.90497428
1537920000,6423.4325,6519.66,6381.95,6456.585,7682.6725,5995.65,14277.2420391
1538006400,6439.4275,6665.58,6422.1475,6625.275,7682.6725,5995.65,19114.01710191
1538092800,6610.9875,6708.9725,6494.735,6577.185,7682.6725,5995.65,22002.02033815
1538179200,6561.7425,6577.9775,6437.965,6549.6875,7682.6725,5995.65,10707.94547616
1538265600,6533.3075,6593.005,6486.685,6565.645,7682.6725,5995.65,8156.06124163
1538352000,6550.5825,6592.865,6459.6025,6543.075,7682.6725,5995.65,14565.13221046
1538438400,6528.0975,6561.5125,6432.805,6488.5325,7682.6725,5995.65,13416.24549168
1538524800,6472.9775,6499.9325,6397.16,6460.5925,7682.6725,5995.65,16968.29026191
1538611200,6445.095,6566.87,6440.425,6524.52,7682.6725,5995.65,13327.5830232
1538697600,6512.255,6602.4075,6477.605,6552.9575,7682.6725,5995.65,12442.588813
1538784000,6574.68,6587.27,6532.38,6548,7682.6725,5995.65,5677.9313716
1538870400,6548.9375,6589.7975,6493.26,6572.825,7682.6725,5995.65,6509.29314576
1538956800,6572.1375,6670.28,6542.4575,6605.705,7682.6725,5995.65,14314.28727944
1539043200,6604.92,6617.7075,6551.8075,6589.215,7682.6725,5995.65,10078.39017418
1539129600,6589.3175,6590.9225,6431.2975,6525.59,7682.6725,5995.65,16391.74564501
1539216000,6525.4175,6526.1375,6051.4775,6152.845,7682.6725,5995.65,42667.41453358
1539302400,6154.4875,6242.005,6110.9425,6191.895,7682.6725,5995.65,14085.41369221
1539388800,6192.305,6224.21,6174.7,6197.1475,7682.6725,5995.65,7904.9444986
1539475200,6197.5075,6305.725,6148.49,6182.4575,7682.6725,5995.65,8938.94257846
1539561600,6182.325,6788.75,6150.965,6439.245,7682.6725,5995.65,59289.22167165
1539648000,6439.5925,6491.7175,6385.75,6458.7975,7682.6725,5995.65,20818.17293159
1539734400,6457.315,6463.78,6409.44,6440.6225,7682.6725,5995.65,12120.88782219
1539820800,6441.2625,6488.875,6350.13,6394.3875,7682.6725,5995.65,17393.51913063
1539907200,6393.85,6409.7075,6351.09,6384.235,7682.6725,5995.65,10297.39550616
1539993600,6382.82,6423.885,6368.155,6413.0975,7682.6725,5995.65,6335.22645869
1540080000,6412.7375,6461.1625,6402.6925,6412.975,7682.6725,5995.65,5467.95833004
1540166400,6413.2125,6427.95,6372.2975,6407.685,7682.6725,5995.65,10382.51814568
1540252800,6408.2925,6417.27,6355.14,6394.55,7682.6725,5995.65,12654.34042526
1540339200,6395.38,6468.92,6392.725,6413.46,7682.6725,5995.65,13658.14473423
1540425600,6413.48,6421.9825,6363.87,6392.9525,7682.6725,5995.65,10930.9625025
1540512000,6392.94,6450.075,6378.8125,6405.34,7682.6725,5995.65,11936.99079642
1540598400,6405.3125,6422.2675,6386.0775,6409.2975,7682.6725,5995.65,4260.80720288
1540684800,6409.2675,6421.8925,6384.6625,6405.5225,7682.6725,5995.65,4265.19992893
1540771200,6405.1675,6418.0275,6205.0925,6265.6225,7682.6725,5995.65,19230.58769122
1540857600,6265.445,6291.24,6240.37,6270.63,7682.6725,5995.65,14685.78439123
1540944000,6270.65,6356.795,6201.48,6305.1325,7682.6725,5995.65,16496.75858598
1541030400,6305.6625,6363.08,6288.49,6342.2975,7682.6725,5995.65,11196.6753156
1541116800,6343.2725,6379.58,6327.6175,6349.3525,7682.6725,5995.65,10336.59969112
1541203200,6349.0125,6350.505,6311.775,6332.705,7682.6725,5995.65,4682.83776613
1541289600,6332.5775,6465.9925,6315.0125,6422.5075,7682.6725,5995.65,9295.19059625
1541376000,6425.5625,6441.2825,6370.145,6404.12,7682.6725,5995.65,11357.79431554
1541462400,6404.59,6453.465,6385.2525,6448.9275,7682.6725,5995.65,15625.7234806
1541548800,6448.845,6544.225,6446.2675,6502.23,7682.6725,5995.65,16886.54233168
1541635200,6502.0925,6512.7125,6387.83,6406.6025,7682.6725,5995.65,14680.26713328
1541721600,6406.87,6420.64,6308.5,6332.5725,7682.6725,5995.65,11437.92287559
1541808000,6332.3975,6374.0625,6328.665,6348.9925,7682.6725,5995.65,4962.16491815
1541894400,6348.985,6363.6175,6272.6775,6358.58,7682.6725,5995.65,5370.79118486
1541980800,6357.94,6384.7625,6298.8125,6324.86,7682.6725,5995.65,10481.60786026
1542067200,6324.8475,6328.02,6249.2125,6259.6275,7682.6725,5995.65,12619.98630081
1542153600,6257.775,6297.3775,5306.2325,5602.1625,7682.6725,5995.65,87028.25000351
1542240000,5605.0075,5645.46,5198.475,5576.9575,7682.6725,5995.65,59779.77789023
1542326400,5573.3775,5609.565,5411.805,5512.78,7682.6725,5995.65,26476.5260948
1542412800,5514.51,5547.1225,5453.9375,5502.6175,7682.6725,5995.65,11216.35215218
1542499200,5502.435,5664.95,5501.595,5560.145,7682.6725,5995.65,10249.46607737
1542585600,5557.3375,5559.6325,4684.5875,4735.99,7682.6725,5995.65,98169.49670065
1542672000,4735.62,4893.7,4039.2725,4354.4625,7682.6725,5995.65,149472.65769168
1542758400,4352.625,4635.4475,4241.1825,4544.4975,7682.6725,5995.65,69183.97220541
1542844800,4545.72,4591.19,4185.17,4266.62,7682.6725,5995.65,33923.51746736
1542931200,4269.7225,4366.6175,4080.745,4286.6775,7682.6725,5995.65,49212.07952202
1543017600,4288.85,4373.08,3656.08,3782.6575,7682.6725,5995.65,53400.72009045
1543104000,3780.1625,4120.955,3465.1275,3935.5125,7682.6725,3465.1275,96541.23821787
1543190400,3934.365,4072.4,3516.245,3729.05,7682.6725,3465.1275,90410.85185755
1543276800,3728.8625,3830.6525,3559.565,3772.035,7682.6725,3465.1275,60239.10068359
1543363200,3774.7375,4366.92,3774.3575,4222.17,7682.6725,3465.1275,84559.85549722
1543449600,4222.1925,4418.2775,4079.085,4245.0575,7682.6725,3465.1275,55989.93853371
1543536000,4245.13,4298.2,3859.475,3971.615,7682.6725,3465.1275,54700.25611317
1543622400,3973.5325,4269.5175,3907.8975,4140.5975,7682.6725,3465.1275,26327.44478374
1543708800,4142.0275,4263.875,4032.18,4102.0975,7682.6725,3465.1275,26973.70404756
1543795200,4101.76,4117.88,3742.8875,3833.88,7682.6725,3465.1275,43684.41082817
1543881600,3833.81,4040.8425,3730.4125,3903.5,7682.6725,3465.1275,42824.96366376
1543968000,3904.8775,3914.7975,3661.3375,3694.325,7682.6725,3465.1275,41365.48517546
1544054400,3695.7275,3847.4,3411.9675,3435.64,7682.6725,3465.1275,71815.6159084
1544140800,3433.605,3554.34,3209.9275,3379.455,7682.6725,3465.1275,96346.81517067
1544227200,3377.86,3487.2225,3250.145,3397.8,7682.6725,3465.1275,35880.80327013
1544313600,3398.0475,3638.2475,3368.1225,3532.5225,7682.6725,3465.1275,32111.810346
1544400000,3531.07,3591.6675,3354.0575,3409.4375,7682.6725,3465.1275,36946.44046484
1544486400,3408.8925,3429.9925,3293.9125,3349.4975,7682.6725,3465.1275,30939.7825535
1544572800,3347.8175,3487.89,3324.9975,3431.8775,7682.6725,3465.1275,30118.5808163
1544659200,3431.3575,3439.62,3223.0475,3263.2925,7682.6725,3465.1275,42429.55082191
1544745600,3263.2975,3298.4525,3135.2525,3195.4475,7682.6725,3465.1275,46329.92135439
1544832000,3194.2625,3231.1725,3124.5125,3181.675,7682.6725,3465.1275,23664.66266045
1544918400,3181.6825,3261.37,3173.3675,3192.87,7682.6725,3465.1275,19147.58620436
1545004800,3193.15,3587.21,3183.1525,3499.5975,7682.6725,3465.1275,64335.80145243
1545091200,3499.7375,3686,3431.3875,3667.9625,7682.6725,3465.1275,48996.67740025
1545177600,3668.5975,3923.69,3642.43,3683.645,7682.6725,3465.1275,84649.91028473
1545264000,3682.785,4175.0175,3658.135,4075.2,7682.6725,3465.1275,89015.31825209
1545350400,4074.0825,4162.9825,3771.8325,3839.425,7682.6725,3465.1275,65781.87503003
1545436800,3840.2525,4010.69,3787.205,3980.5025,7682.6725,3465.1275,30135.71096924
1545523200,3980.645,4054.135,3905.9,3944.385,7682.6725,3465.1275,23967.26804185
1545609600,3945.94,4238.61,3944.17,4034.35,7682.6725,3465.1275,52783.66751696
1545696000,4034.56,4045.22,3675.5225,3779.115,7682.6725,3465.1275,42734.6931876
1545782400,3778.72,3859.09,3683.015,3809.235,7682.6725,3465.1275,31698.79128235
1545868800,3808.3425,3841.1625,3566.69,3589.7125,7682.6725,3465.1275,39654.31923015
1545955200,3590.2325,3983.8525,3575.54,3888.1825,7682.6725,3465.1275,45741.15233036
1546041600,3887.885,3949.0725,3688.3775,3727.34,7682.6725,3465.1275,25991.38716446
1546128000,3727.0525,3867.3975,3687.945,3831.0375,7682.6725,3465.1275,22375.26460846
1546214400,3831.2325,3838.3,3624.6325,3692.3525,7682.6725,3465.1275,29778.22701439
1546300800,3692.905,4006.695,3625.39,3823.3175,7682.6725,3465.1275,24389.96031558
1546387200,3825.325,3916.8075,3767.78,3888.3275,7682.6725,3465.1275,25146.11374682
1546473600,3889.845,3894.2175,3750.0175,3787.1975,7682.6725,3465.1275,23692.54965896
1546560000,3786.3525,3851.6325,3730.8325,3820.7825,7682.6725,3465.1275,23992.35202268
1546646400,3821.6525,3873.8525,3776.775,3796.1175,7682.6725,3465.1275,15290.21750424
1546732800,3796.995,4085.235,3756.55,4040.9525,7682.6725,3465.1275,25912.14665231
1546819200,4040.925,4072.215,3966.5625,4006.0575,7682.6725,3465.1275,26511.87516873
1546905600,4005.405,4113.205,3941.5525,3993.475,7682.6725,3465.1275,38618.55381521
1546992000,3994.44,4046.705,3960.37,4001.705,7682.6725,3465.1275,26477.01441943
1547078400,4003.3525,4035.385,3544.86,3625.9725,7682.6725,3465.1275,58072.2142293
1547164800,3626.13,3698.6225,3570.84,3635.0225,7682.6725,3465.1275,38212.28386002
1547251200,3634.525,3650.4825,3559.645,3617.965,7682.6725,3465.1275,13125.30122758
1547337600,3616.4975,3646.305,3454.2175,3514.2175,7682.6725,3465.1275,21966.75672674
1547424000,3515.37,3713.8175,3507.245,3664.04,7682.6725,3465.1275,30803.28329748
1547510400,3664.0125,3684.8725,3541.0775,3581.695,7682.6725,3465.1275,29269.33078151
1547596800,3581.3225,3667.2025,3571.9675,3607.3425,7682.6725,3465.1275,28059.37613683
1547683200,3609.215,3658.6975,3540.295,3641.015,7682.6725,3465.1275,24768.0357303
1547769600,3639.84,3643.52,3577.61,3609.315,7682.6725,3465.1275,16761.9202567
1547856000,3609.31,3812.475,3605.4,3683.4125,7682.6725,3465.1275,16707.0497297
1547942400,3682.17,3702.8125,3473.4275,3534.25,7682.6725,3465.1275,21163.98326923
1548028800,3535.4675,3569.005,3487.01,3532.23,7682.6725,3465.1275,17595.30908591
1548115200,3532.2275,3611.6075,3422.5425,3576.72,7682.6725,3465.1275,24646.09551172
1548201600,3575.5475,3614.8675,3521.67,3553.6125,7682.6725,3465.1275,21418.62325765
1548288000,3553.6025,3595.545,3528.485,3570.3125,7682.6725,3465.1275,14890.86803428
1548374400,3570.2725,3578.245,3510.6525,3560.8175,7682.6725,3465.1275,17878.85035564
1548460800,3561.0525,3662.0075,3538.0575,3556.505,7682.6725,3465.1275,12481.13098953
1548547200,3556.3425,3563.19,3472.21,3531.82,7682.6725,3465.1275,11108.53904992
1548633600,3531.8075,3536.2175,3368.7775,3430.0375,7682.6725,3465.1275,36026.77638698
1548720000,3430.52,3438.7725,3331.09,3394.6025,7682.6725,3465.1275,26182.73754045
1548806400,3393.0725,3462.265,3372.2225,3436.6025,7682.6725,3465.1275,22261.30121298
1548892800,3436.815,3474.425,3394.7425,3411.5775,7682.6725,3465.1275,21330.11849338
1548979200,3412.3025,3459.11,3369.465,3437.85,7682.6725,3465.1275,24017.402143
1549065600,3437.7025,3486.835,3411.7625,3466.5775,7682.6725,3465.1275,10002.70181353
1549152000,3469.12,3473.1275,3387.43,3415.1975,7682.6725,3465.1275,10413.76924119
1549238400,3415.5825,3436.815,3395.9625,3411.4525,7682.6725,3465.1275,13213.01193537
1549324800,3410.1225,3432.065,3398.91,3429.8175,7682.6725,3465.1275,14391.84600414
1549411200,3429.9275,3444.205,3334.485,3366.5525,7682.6725,3465.1275,22846.59648202
1549497600,3366.0075,3382.2075,3350.6,3359.655,7682.6725,3465.1275,17334.91683041
1549584000,3359.1175,3709.55,3341.7875,3622.38,7682.6725,3465.1275,47932.11760065
1549670400,3623.205,3666.74,3592.7825,3624.04,7682.6725,3465.1275,14385.38387901
1549756800,3624.35,3657.2125,3578.28,3648.38,7682.6725,3465.1275,13006.71585321
1549843200,3649.3475,3651.3125,3578.4475,3589.835,7682.6725,3465.1275,23526.94520703
1549929600,3589.9075,3619.315,3546.645,3587.8775,7682.6725,3465.1275,25607.46275559
1550016000,3587.81,3629.4475,3556.3,3575.5225,7682.6725,3465.1275,20572.46276776
1550102400,3575.955,3606.51,3533.8025,3561.6375,7682.6725,3465.1275,17893.58729494
1550188800,3561.13,3618.16,3545.63,3566.85,7682.6725,3465.1275,20528.98690233
